Loss Label_42_132.tif,0
Loss Label_101_68.tif,0.05
Loss Label_95_1.tif,0.21
Loss Label_71_70.tif,0.05
Loss Label_149_10.tif,0
Loss Label_37_25.tif,0.06
Loss Label_15_150.tif,0.75
Loss Label_151_102.tif,0.01
Loss Label_23_50.tif,0.02
Loss Label_87_80.tif,0.11
Loss Label_74_118.tif,0.02
Loss Label_80_119.tif,0.06
Loss Label_39_20.tif,0.04
Loss Label_101_40.tif,0
Loss Label_50_96.tif,0.12
Loss Label_147_15.tif,0.05
Loss Label_75_4.tif,0.11
Loss Label_149_38.tif,0
Loss Label_71_58.tif,0.34
Loss Label_23_152.tif,0.01
Loss Label_23_78.tif,0.14
Loss Label_89_85.tif,0.01
Loss Label_106_148.tif,0.31
Loss Label_115_35.tif,0.32
Loss Label_74_130.tif,0
Loss Label_80_131.tif,0.02
Loss Label_69_113.tif,0.11
Loss Label_0_23.tif,0.01
Loss Label_30_4.tif,0.21
Loss Label_24_71.tif,0.02
Loss Label_62_24.tif,0.31
Loss Label_76_51.tif,0.47
Loss Label_108_64.tif,0.01
Loss Label_127_87.tif,0.16
Loss Label_33_146.tif,0
Loss Label_79_107.tif,0.21
Loss Label_64_124.tif,0.04
Loss Label_90_125.tif,0.04
Loss Label_106_49.tif,0.36
Loss Label_30_10.tif,0.03
Loss Label_127_93.tif,0.01
Loss Label_108_70.tif,0
Loss Label_76_45.tif,0.44
Loss Label_33_152.tif,0
Loss Label_64_130.tif,0.03
Loss Label_90_131.tif,0.09
Loss Label_79_113.tif,0.02
Loss Label_116_148.tif,0.02
Loss Label_78_68.tif,0
Loss Label_16_7.tif,0.06
Loss Label_112_28.tif,0.17
Loss Label_0_37.tif,0.52
Loss Label_62_30.tif,0.58
Loss Label_24_65.tif,0
Loss Label_23_146.tif,0
Loss Label_65_39.tif,0.05
Loss Label_89_91.tif,0.08
Loss Label_115_21.tif,0.25
Loss Label_53_7.tif,0.41
Loss Label_69_107.tif,0.14
Loss Label_74_124.tif,0.05
Loss Label_80_125.tif,0.05
Loss Label_9_13.tif,0
Loss Label_50_82.tif,0
Loss Label_101_54.tif,0.71
Loss Label_39_34.tif,0.43
Loss Label_37_19.tif,0.09
Loss Label_110_131.tif,0.04
Loss Label_120_71.tif,0.03
Loss Label_18_11.tif,0.36
Loss Label_62_149.tif,0.09
Loss Label_96_148.tif,0.03
Loss Label_143_5.tif,0.58
Loss Label_28_108.tif,0.02
Loss Label_50_69.tif,0.03
Loss Label_147_153.tif,0
Loss Label_93_22.tif,0.51
Loss Label_87_57.tif,0.02
Loss Label_49_140.tif,0.05
Loss Label_23_87.tif,0.02
Loss Label_106_5.tif,0
Loss Label_100_125.tif,0.31
Loss Label_43_15.tif,0.2
Loss Label_13_115.tif,0
Loss Label_11_35.tif,0.11
Loss Label_129_55.tif,0.01
Loss Label_57_60.tif,0.09
Loss Label_78_83.tif,0.01
Loss Label_127_78.tif,0.04
Loss Label_59_154.tif,0.01
Loss Label_120_6.tif,0.07
Loss Label_13_101.tif,0.05
Loss Label_78_97.tif,0.18
Loss Label_57_74.tif,0.05
Loss Label_129_41.tif,0.03
Loss Label_11_21.tif,0
Loss Label_59_59.tif,0.04
Loss Label_4_119.tif,0.02
Loss Label_59_140.tif,0.02
Loss Label_72_149.tif,0.29
Loss Label_86_148.tif,0.01
Loss Label_133_19.tif,0.14
Loss Label_100_131.tif,0.01
Loss Label_38_108.tif,0.04
Loss Label_87_43.tif,0.23
Loss Label_49_154.tif,0.02
Loss Label_134_10.tif,0.13
Loss Label_23_93.tif,0.03
Loss Label_120_65.tif,0.03
Loss Label_110_125.tif,0
Loss Label_88_4.tif,0.75
Loss Label_147_147.tif,0
Loss Label_16_28.tif,0.17
Loss Label_93_36.tif,0.25
Loss Label_44_20.tif,0.09
Loss Label_9_106.tif,0.01
Loss Label_134_38.tif,0.34
Loss Label_126_127.tif,0.04
Loss Label_89_46.tif,0.17
Loss Label_68_1.tif,0.18
Loss Label_28_134.tif,0.24
Loss Label_35_117.tif,0
Loss Label_1_7.tif,0
Loss Label_50_55.tif,0.2
Loss Label_101_83.tif,0.01
Loss Label_13_129.tif,0
Loss Label_129_69.tif,0.02
Loss Label_94_17.tif,0.52
Loss Label_127_44.tif,0.17
Loss Label_136_133.tif,0
Loss Label_59_71.tif,0.01
Loss Label_76_92.tif,0.1
Loss Label_4_131.tif,0.1
Loss Label_18_8.tif,0.32
Loss Label_100_119.tif,0.05
Loss Label_133_31.tif,0.38
Loss Label_43_29.tif,0.01
Loss Label_80_62.tif,0
Loss Label_25_103.tif,0.01
Loss Label_38_120.tif,0.07
Loss Label_133_25.tif,0.23
Loss Label_80_76.tif,0.04
Loss Label_38_134.tif,0.1
Loss Label_25_117.tif,0.08
Loss Label_57_48.tif,0.08
Loss Label_76_86.tif,0.02
Loss Label_59_65.tif,0.02
Loss Label_136_127.tif,0
Loss Label_127_50.tif,0.07
Loss Label_4_125.tif,0.04
Loss Label_18_39.tif,0
Loss Label_120_59.tif,0.1
Loss Label_110_119.tif,0.1
Loss Label_35_103.tif,0.04
Loss Label_28_120.tif,0.11
Loss Label_101_97.tif,0.06
Loss Label_16_14.tif,0.27
Loss Label_50_41.tif,0.06
Loss Label_44_34.tif,0.32
Loss Label_9_112.tif,0
Loss Label_89_52.tif,0.68
Loss Label_126_133.tif,0.01
Loss Label_4_124.tif,0.02
Loss Label_136_126.tif,0
Loss Label_59_64.tif,0.1
Loss Label_76_87.tif,0.14
Loss Label_127_51.tif,0.07
Loss Label_57_49.tif,0.09
Loss Label_38_135.tif,0.13
Loss Label_25_116.tif,0
Loss Label_80_77.tif,0.04
Loss Label_133_24.tif,0.28
Loss Label_89_53.tif,0.6
Loss Label_126_132.tif,0.05
Loss Label_9_113.tif,0.01
Loss Label_44_35.tif,0.24
Loss Label_16_15.tif,0.51
Loss Label_101_96.tif,0.07
Loss Label_50_40.tif,0.27
Loss Label_35_102.tif,0.16
Loss Label_28_121.tif,0
Loss Label_120_58.tif,0.07
Loss Label_18_38.tif,0
Loss Label_110_118.tif,0.08
Loss Label_50_54.tif,0.11
Loss Label_101_82.tif,0.02
Loss Label_28_135.tif,0.04
Loss Label_1_6.tif,0
Loss Label_35_116.tif,0
Loss Label_68_0.tif,0.12
Loss Label_126_126.tif,0.02
Loss Label_89_47.tif,0.16
Loss Label_134_39.tif,0.22
Loss Label_9_107.tif,0.02
Loss Label_44_21.tif,0.09
Loss Label_25_102.tif,0.07
Loss Label_38_121.tif,0.14
Loss Label_80_63.tif,0.04
Loss Label_43_28.tif,0.24
Loss Label_133_30.tif,0.47
Loss Label_100_118.tif,0.01
Loss Label_18_9.tif,0.25
Loss Label_4_130.tif,0.01
Loss Label_127_45.tif,0.12
Loss Label_76_93.tif,0.07
Loss Label_59_70.tif,0.01
Loss Label_136_132.tif,0.01
Loss Label_94_16.tif,0.33
Loss Label_129_68.tif,0.01
Loss Label_13_128.tif,0.13
Loss Label_38_109.tif,0.03
Loss Label_100_130.tif,0.07
Loss Label_133_18.tif,0.03
Loss Label_72_148.tif,0.16
Loss Label_86_149.tif,0.01
Loss Label_4_118.tif,0
Loss Label_59_141.tif,0.01
Loss Label_59_58.tif,0.05
Loss Label_57_75.tif,0.06
Loss Label_78_96.tif,0.09
Loss Label_11_20.tif,0.05
Loss Label_129_40.tif,0.02
Loss Label_13_100.tif,0.11
Loss Label_120_7.tif,0.26
Loss Label_93_37.tif,0.15
Loss Label_16_29.tif,0.08
Loss Label_147_146.tif,0
Loss Label_88_5.tif,0.63
Loss Label_120_64.tif,0.01
Loss Label_110_124.tif,0.01
Loss Label_23_92.tif,0.11
Loss Label_134_11.tif,0.29
Loss Label_49_155.tif,0.13
Loss Label_87_42.tif,0.06
Loss Label_23_86.tif,0.02
Loss Label_49_141.tif,0.01
Loss Label_87_56.tif,0.04
Loss Label_93_23.tif,0.24
Loss Label_50_68.tif,0.02
Loss Label_147_152.tif,0.01
Loss Label_28_109.tif,0.01
Loss Label_143_4.tif,0.32
Loss Label_62_148.tif,0.02
Loss Label_96_149.tif,0.03
Loss Label_110_130.tif,0.01
Loss Label_18_10.tif,0.33
Loss Label_120_70.tif,0.07
Loss Label_59_155.tif,0.01
Loss Label_127_79.tif,0.1
Loss Label_129_54.tif,0
Loss Label_11_34.tif,0
Loss Label_78_82.tif,0.28
Loss Label_57_61.tif,0.24
Loss Label_13_114.tif,0.01
Loss Label_43_14.tif,0.32
Loss Label_100_124.tif,0.09
Loss Label_106_4.tif,0
Loss Label_62_31.tif,0.58
Loss Label_24_64.tif,0
Loss Label_0_36.tif,0.08
Loss Label_112_29.tif,0
Loss Label_16_6.tif,0.23
Loss Label_116_149.tif,0.12
Loss Label_78_69.tif,0.01
Loss Label_64_131.tif,0.06
Loss Label_90_130.tif,0.03
Loss Label_79_112.tif,0.1
Loss Label_33_153.tif,0.01
Loss Label_108_71.tif,0
Loss Label_127_92.tif,0.05
Loss Label_30_11.tif,0.03
Loss Label_76_44.tif,0.1
Loss Label_37_18.tif,0.08
Loss Label_50_83.tif,0.19
Loss Label_39_35.tif,0.26
Loss Label_101_55.tif,0.39
Loss Label_9_12.tif,0.1
Loss Label_69_106.tif,0.11
Loss Label_74_125.tif,0.05
Loss Label_80_124.tif,0.12
Loss Label_115_20.tif,0.6
Loss Label_53_6.tif,0.05
Loss Label_89_90.tif,0.18
Loss Label_65_38.tif,0.05
Loss Label_23_147.tif,0
Loss Label_74_131.tif,0.01
Loss Label_80_130.tif,0.02
Loss Label_69_112.tif,0.07
Loss Label_115_34.tif,0.48
Loss Label_106_149.tif,0.02
Loss Label_89_84.tif,0.01
Loss Label_23_79.tif,0.15
Loss Label_23_153.tif,0.01
Loss Label_75_5.tif,0.15
Loss Label_71_59.tif,0.16
Loss Label_149_39.tif,0.01
Loss Label_101_41.tif,0.04
Loss Label_39_21.tif,0.17
Loss Label_147_14.tif,0.08
Loss Label_50_97.tif,0.26
Loss Label_106_48.tif,0.49
Loss Label_79_106.tif,0.19
Loss Label_64_125.tif,0.19
Loss Label_90_124.tif,0.07
Loss Label_33_147.tif,0.1
Loss Label_76_50.tif,0.59
Loss Label_127_86.tif,0.11
Loss Label_108_65.tif,0.02
Loss Label_24_70.tif,0
Loss Label_62_25.tif,0.23
Loss Label_30_5.tif,0.6
Loss Label_0_22.tif,0
Loss Label_106_60.tif,0.22
Loss Label_129_83.tif,0.03
Loss Label_78_55.tif,0.39
Loss Label_140_35.tif,0.12
Loss Label_141_117.tif,0
Loss Label_76_78.tif,0.1
Loss Label_24_58.tif,0
Loss Label_52_127.tif,0.01
Loss Label_112_15.tif,0.44
Loss Label_80_88.tif,0.11
Loss Label_74_119.tif,0.04
Loss Label_80_118.tif,0.01
Loss Label_87_81.tif,0.02
Loss Label_23_51.tif,0.01
Loss Label_151_103.tif,0.03
Loss Label_15_151.tif,0.71
Loss Label_149_11.tif,0
Loss Label_71_71.tif,0.09
Loss Label_37_24.tif,0.2
Loss Label_95_0.tif,0.44
Loss Label_101_69.tif,0.02
Loss Label_42_133.tif,0
Loss Label_2_149.tif,0.14
Loss Label_15_145.tif,0.23
Loss Label_37_30.tif,0.19
Loss Label_71_65.tif,0
Loss Label_147_28.tif,0
Loss Label_42_127.tif,0.02
Loss Label_87_95.tif,0.08
Loss Label_65_10.tif,0.02
Loss Label_23_45.tif,0
Loss Label_151_117.tif,0.01
Loss Label_7_17.tif,0
Loss Label_62_19.tif,0.38
Loss Label_52_133.tif,0.18
Loss Label_140_21.tif,0
Loss Label_78_41.tif,0.97
Loss Label_129_97.tif,0.03
Loss Label_106_74.tif,0.33
Loss Label_64_119.tif,0.01
Loss Label_90_118.tif,0.07
Loss Label_141_103.tif,0.01
Loss Label_30_39.tif,0.41
Loss Label_108_59.tif,0.15
Loss Label_3_98.tif,0.24
Loss Label_130_49.tif,0.01
Loss Label_111_109.tif,0.06
Loss Label_79_8.tif,0.36
Loss Label_111_87.tif,0.02
Loss Label_40_51.tif,0.14
Loss Label_34_113.tif,0
Loss Label_29_130.tif,0.01
Loss Label_54_24.tif,0.58
Loss Label_12_71.tif,0
Loss Label_99_42.tif,0
Loss Label_127_123.tif,0.01
Loss Label_8_102.tif,0.04
Loss Label_123_35.tif,0.03
Loss Label_39_124.tif,0.21
Loss Label_24_107.tif,0.01
Loss Label_15_78.tif,0.16
Loss Label_90_66.tif,0.01
Loss Label_47_58.tif,0
Loss Label_84_13.tif,0.37
Loss Label_5_135.tif,0
Loss Label_4_91.tif,0.01
Loss Label_137_137.tif,0.02
Loss Label_49_75.tif,0.03
Loss Label_66_96.tif,0.1
Loss Label_137_40.tif,0.02
Loss Label_139_79.tif,0.05
Loss Label_12_139.tif,0
Loss Label_4_85.tif,0.07
Loss Label_5_121.tif,0.05
Loss Label_137_54.tif,0
Loss Label_66_82.tif,0.04
Loss Label_49_61.tif,0.03
Loss Label_137_123.tif,0.03
Loss Label_101_109.tif,0.04
Loss Label_123_21.tif,0.69
Loss Label_24_113.tif,0
Loss Label_39_130.tif,0.21
Loss Label_53_39.tif,0.05
Loss Label_90_72.tif,0.08
Loss Label_12_65.tif,0.02
Loss Label_54_30.tif,0.51
Loss Label_124_28.tif,0.47
Loss Label_127_137.tif,0
Loss Label_99_56.tif,0.24
Loss Label_8_116.tif,0
Loss Label_40_45.tif,0.48
Loss Label_3_4.tif,0
Loss Label_111_93.tif,0.12
Loss Label_29_124.tif,0
Loss Label_34_107.tif,0.09
Loss Label_54_18.tif,0.17
Loss Label_97_53.tif,0.47
Loss Label_33_83.tif,0.03
Loss Label_48_144.tif,0.05
Loss Label_130_75.tif,0
Loss Label_111_135.tif,0.01
Loss Label_83_26.tif,0.25
Loss Label_122_5.tif,0.11
Loss Label_47_64.tif,0.09
Loss Label_68_87.tif,0.03
Loss Label_139_51.tif,0
Loss Label_12_111.tif,0.1
Loss Label_5_109.tif,0.03
Loss Label_58_150.tif,0.03
Loss Label_49_49.tif,0.05
Loss Label_101_121.tif,0.02
Loss Label_39_118.tif,0.2
Loss Label_15_44.tif,0.48
Loss Label_144_92.tif,0.01
Loss Label_53_11.tif,0.23
Loss Label_104_6.tif,0.01
Loss Label_101_135.tif,0.05
Loss Label_144_86.tif,0.01
Loss Label_15_50.tif,0.15
Loss Label_139_45.tif,0
Loss Label_68_93.tif,0.11
Loss Label_47_70.tif,0.05
Loss Label_12_105.tif,0.04
Loss Label_58_144.tif,0.03
Loss Label_137_68.tif,0.02
Loss Label_111_121.tif,0.04
Loss Label_130_61.tif,0.19
Loss Label_141_6.tif,0.26
Loss Label_40_79.tif,0.01
Loss Label_146_143.tif,0
Loss Label_83_32.tif,0.04
Loss Label_29_118.tif,0.02
Loss Label_12_59.tif,0.12
Loss Label_97_47.tif,0.14
Loss Label_124_14.tif,0.15
Loss Label_33_97.tif,0.05
Loss Label_48_150.tif,0.01
Loss Label_75_29.tif,0.41
Loss Label_99_81.tif,0.01
Loss Label_22_156.tif,0.24
Loss Label_68_117.tif,0.05
Loss Label_75_134.tif,0.08
Loss Label_81_135.tif,0.01
Loss Label_51_4.tif,0.04
Loss Label_105_31.tif,0.48
Loss Label_143_64.tif,0.25
Loss Label_40_92.tif,0.09
Loss Label_29_24.tif,0.05
Loss Label_111_44.tif,0.24
Loss Label_4_52.tif,0.14
Loss Label_32_142.tif,0.03
Loss Label_118_60.tif,0.02
Loss Label_137_83.tif,0.01
Loss Label_66_55.tif,0.24
Loss Label_68_78.tif,0.03
Loss Label_150_18.tif,0.01
Loss Label_65_120.tif,0
Loss Label_91_121.tif,0.29
Loss Label_78_103.tif,0.05
Loss Label_14_4.tif,0.35
Loss Label_102_38.tif,0.25
Loss Label_72_20.tif,0.52
Loss Label_34_75.tif,0.2
Loss Label_144_79.tif,0.01
Loss Label_34_61.tif,0.07
Loss Label_72_34.tif,0.22
Loss Label_32_7.tif,0.4
Loss Label_32_156.tif,0
Loss Label_4_46.tif,0
Loss Label_66_41.tif,0.12
Loss Label_20_14.tif,0.1
Loss Label_137_97.tif,0.02
Loss Label_118_74.tif,0.06
Loss Label_116_59.tif,0.04
Loss Label_78_117.tif,0.16
Loss Label_65_134.tif,0.06
Loss Label_91_135.tif,0.12
Loss Label_111_50.tif,0.1
Loss Label_29_30.tif,0.2
Loss Label_40_86.tif,0.14
Loss Label_77_7.tif,0.15
Loss Label_61_48.tif,0.01
Loss Label_33_68.tif,0.01
Loss Label_99_95.tif,0.09
Loss Label_22_142.tif,0
Loss Label_75_120.tif,0.05
Loss Label_81_121.tif,0.04
Loss Label_68_103.tif,0
Loss Label_143_70.tif,0.12
Loss Label_105_25.tif,0
Loss Label_29_18.tif,0.01
Loss Label_111_78.tif,0.03
Loss Label_97_2.tif,0.18
Loss Label_43_122.tif,0.19
Loss Label_14_140.tif,0.04
Loss Label_3_67.tif,0.1
Loss Label_61_60.tif,0.06
Loss Label_27_35.tif,0.19
Loss Label_150_112.tif,0
Loss Label_33_40.tif,0.26
Loss Label_75_15.tif,0.34
Loss Label_75_108.tif,0
Loss Label_81_109.tif,0.01
Loss Label_143_58.tif,0.03
Loss Label_97_90.tif,0.02
Loss Label_53_136.tif,0.07
Loss Label_90_99.tif,0.09
Loss Label_144_51.tif,0.04
Loss Label_15_87.tif,0.05
Loss Label_34_49.tif,0.02
Loss Label_140_106.tif,0.02
Loss Label_66_69.tif,0
Loss Label_116_71.tif,0.18
Loss Label_139_92.tif,0.05
Loss Label_68_44.tif,0.17
Loss Label_150_24.tif,0
Loss Label_140_112.tif,0
Loss Label_20_28.tif,0.08
Loss Label_118_48.tif,0.19
Loss Label_150_30.tif,0
Loss Label_68_50.tif,0.23
Loss Label_139_86.tif,0
Loss Label_116_65.tif,0.01
Loss Label_65_108.tif,0.27
Loss Label_91_109.tif,0.03
Loss Label_53_122.tif,0.03
Loss Label_15_93.tif,0.1
Loss Label_102_10.tif,0.03
Loss Label_144_45.tif,0.01
Loss Label_119_3.tif,0.07
Loss Label_150_106.tif,0
Loss Label_33_54.tif,0
Loss Label_105_19.tif,0.13
Loss Label_97_84.tif,0
Loss Label_43_136.tif,0.06
Loss Label_84_8.tif,0.54
Loss Label_3_73.tif,0
Loss Label_14_154.tif,0.12
Loss Label_27_21.tif,0.01
Loss Label_61_74.tif,0.04
Loss Label_148_86.tif,0.11
Loss Label_19_50.tif,0.06
Loss Label_132_112.tif,0
Loss Label_121_30.tif,0
Loss Label_0_110.tif,0
Loss Label_17_108.tif,0.01
Loss Label_92_63.tif,0.01
Loss Label_51_28.tif,0.2
Loss Label_29_4.tif,0.52
Loss Label_86_16.tif,0.13
Loss Label_21_122.tif,0
Loss Label_6_94.tif,0.25
Loss Label_76_140.tif,0.13
Loss Label_82_141.tif,0.03
Loss Label_135_45.tif,0.1
Loss Label_64_93.tif,0.06
Loss Label_104_138.tif,0.05
Loss Label_122_106.tif,0.05
Loss Label_42_54.tif,0.07
Loss Label_113_82.tif,0
Loss Label_31_136.tif,0
Loss Label_128_14.tif,0.2
Loss Label_10_74.tif,0.27
Loss Label_56_21.tif,0.14
Loss Label_5_2.tif,0.22
Loss Label_126_39.tif,0.29
Loss Label_66_154.tif,0.05
Loss Label_92_155.tif,0
Loss Label_31_122.tif,0.01
Loss Label_56_35.tif,0.48
Loss Label_10_60.tif,0.12
Loss Label_58_18.tif,0.08
Loss Label_114_138.tif,0.01
Loss Label_66_140.tif,0.06
Loss Label_92_141.tif,0.04
Loss Label_1_89.tif,0.05
Loss Label_122_112.tif,0.15
Loss Label_132_58.tif,0.04
Loss Label_113_96.tif,0.19
Loss Label_42_40.tif,0.34
Loss Label_45_49.tif,0.38
Loss Label_21_136.tif,0.01
Loss Label_6_80.tif,0.05
Loss Label_76_154.tif,0.08
Loss Label_82_155.tif,0.03
Loss Label_64_87.tif,0.11
Loss Label_135_51.tif,0.03
Loss Label_132_106.tif,0.03
Loss Label_121_24.tif,0.12
Loss Label_19_44.tif,0.36
Loss Label_148_92.tif,0.07
Loss Label_0_104.tif,0.21
Loss Label_92_77.tif,0.03
Loss Label_17_69.tif,0
Loss Label_45_61.tif,0.07
Loss Label_102_0.tif,0
Loss Label_8_85.tif,0.14
Loss Label_119_127.tif,0.04
Loss Label_104_104.tif,0.12
Loss Label_135_79.tif,0.02
Loss Label_40_156.tif,0
Loss Label_17_134.tif,0.38
Loss Label_137_9.tif,0.08
Loss Label_146_97.tif,0.05
Loss Label_51_14.tif,0.02
Loss Label_17_41.tif,0
Loss Label_95_56.tif,0.49
Loss Label_128_28.tif,0.67
Loss Label_10_48.tif,0
Loss Label_147_0.tif,0.61
Loss Label_31_86.tif,0.39
Loss Label_114_110.tif,0.11
Loss Label_58_30.tif,0.17
Loss Label_109_133.tif,0.03
Loss Label_50_142.tif,0.01
Loss Label_132_70.tif,0.02
Loss Label_81_23.tif,0.28
Loss Label_42_68.tif,0.41
Loss Label_50_156.tif,0.02
Loss Label_132_64.tif,0.01
Loss Label_81_37.tif,0.44
Loss Label_95_42.tif,0
Loss Label_109_127.tif,0
Loss Label_58_24.tif,0.47
Loss Label_114_104.tif,0.14
Loss Label_126_11.tif,0.23
Loss Label_31_92.tif,0.03
Loss Label_124_3.tif,0.13
Loss Label_121_18.tif,0.51
Loss Label_19_78.tif,0.39
Loss Label_0_138.tif,0.3
Loss Label_40_142.tif,0.15
Loss Label_17_120.tif,0
Loss Label_17_55.tif,0
Loss Label_146_83.tif,0.05
Loss Label_45_75.tif,0.02
Loss Label_8_91.tif,0.01
Loss Label_104_110.tif,0.05
Loss Label_88_13.tif,0.01
Loss Label_119_133.tif,0.04
Loss Label_6_57.tif,0.11
Loss Label_64_50.tif,0.1
Loss Label_135_86.tif,0.02
Loss Label_114_48.tif,0.26
Loss Label_34_1.tif,0.16
Loss Label_89_127.tif,0.04
Loss Label_60_105.tif,0.1
Loss Label_94_104.tif,0.04
Loss Label_146_68.tif,0.02
Loss Label_36_70.tif,0.01
Loss Label_19_93.tif,0.06
Loss Label_70_25.tif,0.26
Loss Label_148_45.tif,0.06
Loss Label_31_79.tif,0.09
Loss Label_109_19.tif,0.01
Loss Label_6_141.tif,0.55
Loss Label_71_1.tif,0.25
Loss Label_134_143.tif,0.02
Loss Label_141_61.tif,0.03
Loss Label_107_34.tif,0.41
Loss Label_113_41.tif,0.2
Loss Label_42_97.tif,0.1
Loss Label_44_8.tif,0.06
Loss Label_70_111.tif,0.07
Loss Label_84_110.tif,0.01
Loss Label_99_133.tif,0.02
Loss Label_148_128.tif,0
Loss Label_63_59.tif,0.21
Loss Label_42_83.tif,0.03
Loss Label_113_55.tif,0.14
Loss Label_99_127.tif,0.1
Loss Label_70_105.tif,0.04
Loss Label_84_104.tif,0.02
Loss Label_57_2.tif,0.24
Loss Label_25_18.tif,0.18
Loss Label_77_38.tif,0.53
Loss Label_6_155.tif,0.2
Loss Label_107_20.tif,0
Loss Label_79_15.tif,0.05
Loss Label_141_75.tif,0.01
Loss Label_60_111.tif,0.28
Loss Label_94_110.tif,0.29
Loss Label_89_133.tif,0.08
Loss Label_38_49.tif,0.18
Loss Label_100_29.tif,0.55
Loss Label_148_51.tif,0.13
Loss Label_70_31.tif,0.07
Loss Label_19_87.tif,0.03
Loss Label_36_64.tif,0.06
Loss Label_12_2.tif,0.75
Loss Label_6_43.tif,0.05
Loss Label_22_11.tif,0.55
Loss Label_135_92.tif,0.01
Loss Label_64_44.tif,0.05
Loss Label_124_143.tif,0.02
Loss Label_60_139.tif,0.01
Loss Label_94_138.tif,0.01
Loss Label_38_61.tif,0.23
Loss Label_17_82.tif,0.02
Loss Label_146_54.tif,0.16
Loss Label_112_141.tif,0.02
Loss Label_145_123.tif,0
Loss Label_70_19.tif,0.47
Loss Label_148_79.tif,0.02
Loss Label_22_39.tif,0.13
Loss Label_114_74.tif,0.02
Loss Label_139_148.tif,0
Loss Label_8_46.tif,0
Loss Label_56_113.tif,0.17
Loss Label_102_155.tif,0.02
Loss Label_1_62.tif,0.1
Loss Label_25_30.tif,0.85
Loss Label_63_65.tif,0.04
Loss Label_148_114.tif,0
Loss Label_77_10.tif,0.18
Loss Label_31_45.tif,0.01
Loss Label_109_25.tif,0.07
Loss Label_46_107.tif,0.3
Loss Label_95_95.tif,0.08
Loss Label_109_31.tif,0
Loss Label_31_51.tif,0.08
Loss Label_91_4.tif,0.51
Loss Label_46_113.tif,0.18
Loss Label_95_81.tif,0.02
Loss Label_129_148.tif,0.01
Loss Label_79_29.tif,0.28
Loss Label_141_49.tif,0
Loss Label_102_141.tif,0.11
Loss Label_113_69.tif,0.14
Loss Label_70_139.tif,0.03
Loss Label_84_138.tif,0.04
Loss Label_1_76.tif,0.15
Loss Label_63_71.tif,0.05
Loss Label_25_24.tif,0.09
Loss Label_148_100.tif,0.01
Loss Label_64_78.tif,0.18
Loss Label_114_60.tif,0.03
Loss Label_8_52.tif,0
Loss Label_56_107.tif,0.03
Loss Label_112_155.tif,0
Loss Label_146_40.tif,0.02
Loss Label_17_96.tif,0.3
Loss Label_38_75.tif,0.19
Loss Label_100_15.tif,0.02
Loss Label_92_88.tif,0.06
Loss Label_145_137.tif,0.01
Loss Label_36_58.tif,0.34
Loss Label_139_6.tif,0.65
Loss Label_136_28.tif,0.07
Loss Label_67_145.tif,0.01
Loss Label_93_144.tif,0.06
Loss Label_7_0.tif,0.29
Loss Label_30_127.tif,0.04
Loss Label_46_30.tif,0.08
Loss Label_52_45.tif,0.02
Loss Label_14_10.tif,0.01
Loss Label_103_93.tif,0.08
Loss Label_123_117.tif,0.03
Loss Label_77_151.tif,0.11
Loss Label_83_150.tif,0.15
Loss Label_105_129.tif,0.04
Loss Label_125_54.tif,0.08
Loss Label_74_82.tif,0.09
Loss Label_13_19.tif,0.54
Loss Label_20_133.tif,0
Loss Label_16_119.tif,0
Loss Label_41_39.tif,0.36
Loss Label_82_72.tif,0.02
Loss Label_131_21.tif,0.29
Loss Label_133_103.tif,0.04
Loss Label_1_101.tif,0.02
Loss Label_82_66.tif,0.03
Loss Label_131_35.tif,0.33
Loss Label_133_117.tif,0
Loss Label_1_115.tif,0
Loss Label_77_145.tif,0.06
Loss Label_83_144.tif,0.02
Loss Label_74_96.tif,0.17
Loss Label_125_40.tif,0.51
Loss Label_55_58.tif,0.33
Loss Label_96_13.tif,0.54
Loss Label_20_127.tif,0.01
Loss Label_103_87.tif,0.08
Loss Label_52_51.tif,0.41
Loss Label_48_5.tif,0.21
Loss Label_122_49.tif,0.5
Loss Label_123_103.tif,0
Loss Label_115_129.tif,0.21
Loss Label_67_151.tif,0.02
Loss Label_93_150.tif,0.02
Loss Label_30_133.tif,0.02
Loss Label_46_24.tif,0.38
Loss Label_138_11.tif,0.17
Loss Label_52_79.tif,0.01
Loss Label_91_32.tif,0.06
Loss Label_51_153.tif,0.01
Loss Label_122_61.tif,0.02
Loss Label_21_97.tif,0.11
Loss Label_115_101.tif,0.06
Loss Label_136_14.tif,0.02
Loss Label_48_21.tif,0.13
Loss Label_108_122.tif,0.14
Loss Label_145_2.tif,0.26
Loss Label_138_39.tif,0.04
Loss Label_85_47.tif,0
Loss Label_16_125.tif,0.01
Loss Label_41_147.tif,0.16
Loss Label_125_68.tif,0.13
Loss Label_118_136.tif,0.06
Loss Label_98_16.tif,0
Loss Label_105_115.tif,0.16
Loss Label_13_25.tif,0.01
Loss Label_55_70.tif,0.02
Loss Label_100_2.tif,0.17
Loss Label_113_8.tif,0.02
Loss Label_105_101.tif,0.05
Loss Label_118_122.tif,0.16
Loss Label_55_64.tif,0.05
Loss Label_13_31.tif,0
Loss Label_16_131.tif,0.78
Loss Label_41_11.tif,0.01
Loss Label_1_129.tif,0.21
Loss Label_41_153.tif,0
Loss Label_126_1.tif,0.17
Loss Label_108_136.tif,0.11
